Method,Density,Voronoi,Moran,Local Balance
UPmaxentropy,-0.4961473272479273,0.24407957844327757,-0.025960215553505184,1.0743449715004068
UPmaxentropy,-0.5687294297740934,0.191719338743434,0.0016827280343655415,0.5019888843415806
UPmaxentropy,-0.6702428582328898,0.4416392055053585,-0.03404125401488341,0.4826247201614316
UPmaxentropy,-0.7047436250843475,0.18065488351183845,-0.024931106114342943,0.6297867324667088
UPmaxentropy,-0.3853605880996247,0.14698595248284618,-0.09545851877690227,0.549270958733977
UPmaxentropy,-0.1343170045636684,0.10322192978609634,-0.12668050230629896,0.2997522432721965
UPmaxentropy,-0.20292167615801548,0.10422587590849336,-0.02279603981938349,0.34918926415952944
UPmaxentropy,-0.3093071139553929,0.5144876644352221,0.03701221413084859,0.5685239036001949
UPmaxentropy,-0.6001484584903215,0.46632408756683474,0.0318454054833155,0.6527243136662302
UPmaxentropy,-0.633171345598031,0.545245757291282,0.09976090603017503,0.5658730138116936
UPmaxentropy,-0.14448964461204636,0.4155464710323663,-0.08681673538099509,1.4024308997678943
UPmaxentropy,-0.48146139163375345,0.41110755806164084,-0.039506034381881966,0.5482952947532558
UPmaxentropy,-0.8719660901788552,0.16913747975322227,0.0360940815907715,0.6406858215874056
UPmaxentropy,-0.3419986264894801,0.2478278459832938,-0.02621176155946108,0.4954356437420087
UPmaxentropy,0.15888266465865558,0.3046379818704429,-0.12437646927567331,1.5749584795235116
UPmaxentropy,-0.6866893845540468,0.055118137642061416,-0.053420959784532304,0.35158930376335323
UPmaxentropy,-0.4400816879309099,0.18695362726599157,-0.03739595024261743,0.8624304814957305
UPmaxentropy,-0.8964749113594963,0.11675582168359631,0.06146938506392659,0.5232595885894686
UPmaxentropy,0.16758341932868898,0.0547173832175927,-0.11281996150374282,0.8682693832251542
UPmaxentropy,-0.5920376497525198,0.327086746201851,-0.1472595057432615,0.5611672815646161
UPmaxentropy,-0.1304631247294626,0.11943187955836694,-0.01716785309355809,0.48297430395364843
UPmaxentropy,-0.41980165991066,0.42693656394682966,0.021752532990146147,0.5228777059899133
UPmaxentropy,0.23903267150954746,0.29999509962507953,-0.10928446039910919,3.6137986116994387
UPmaxentropy,-0.45409634336762295,0.22455982894136808,-0.09052380272833672,0.562593787117424
UPmaxentropy,-0.7835802294905194,0.29428158594929144,0.059203516136327516,0.6068111432928062
UPmaxentropy,-0.7378805802713133,0.5985344315338126,-0.09204553245846633,1.0489172128180269
UPmaxentropy,-0.562059935407231,0.07580615701431045,-0.08354613569945162,0.4294309576466772
UPmaxentropy,-0.5317414281604581,0.06618365192613723,0.04443817870788472,0.4462318925339026
UPmaxentropy,-0.24549978007896703,0.08047735667599255,-0.003962581961747047,0.8195350891829183
UPmaxentropy,-0.345559891688314,0.3726306297405947,-0.04117531540552187,0.8174812673010999
UPmaxentropy,-0.7274262258353886,0.3003201636544782,0.05217824403799245,0.41554276282540936
UPmaxentropy,-0.40865012282129765,0.2968158392201967,-0.07866311926522641,0.575240757963415
UPmaxentropy,-0.651458832871999,0.25520260672972817,0.06589446613383941,1.7617360913689368
UPmaxentropy,-0.2872384491899158,0.3945154333939294,-0.06882607660755574,0.517346227180281
UPmaxentropy,-0.8795646590334815,0.19069150100970836,-0.005639812420887844,0.5475522238245173
UPmaxentropy,-0.28343103911013434,0.06900503093111476,-0.02890620915136845,0.4281912874563713
UPmaxentropy,-0.4737523089524534,0.10752924114025136,-0.06374151713666855,0.4156563008206972
UPmaxentropy,-0.8389063131023784,0.21896330395062966,-0.04178605504724188,0.6387346783795587
UPmaxentropy,-0.17965359407987735,0.12693227251350625,-0.08969154920503812,0.7785735077875721
UPmaxentropy,-0.23067393088896593,0.2894310063596715,-0.12029098460331644,0.3206982279068172
UPmaxentropy,-0.26631889110973705,0.17092266407120607,-0.13936123348173915,0.4246017130810495
UPmaxentropy,-0.4561055287509075,0.11735677994962691,-0.10209073521100706,0.22164316092674943
UPmaxentropy,-0.1526641559412746,0.28144909261834544,-0.07892384887394174,0.5418289886459828
UPmaxentropy,-0.6457244771260408,0.39239089051697507,0.003082140846651845,0.5924930967312451
UPmaxentropy,-0.7336352951215905,0.12081781687729515,-0.032707311684548414,0.39725584977557427
UPmaxentropy,-0.5133117786723275,0.12582667212536716,-0.050407970360592184,0.37036072323495606
UPmaxentropy,-0.7564158561753577,0.1276284146883561,0.04609232980493646,0.4925134741540356
UPmaxentropy,-0.2793631410660563,0.4015755995056174,0.03675571031566768,1.6999993314579032
UPmaxentropy,-0.327531135738936,0.16969679282037922,0.026225663595095414,0.4267334742171784
UPmaxentropy,-0.5664426936590778,0.20216363347665403,0.0030518116456980256,0.3474490909563343
UPmaxentropy,-0.8624331397828782,1.0449247730466218,0.11600893603317115,0.803279167934077
UPmaxentropy,-0.9408415994744814,0.26418632715161816,0.08838503971880779,0.5386894598823452
UPmaxentropy,-0.41700962716693313,0.2362235351054763,-0.09496268267976252,0.7101320884287878
UPmaxentropy,-0.34690741241687045,0.18464216712258597,-0.07982444590074132,0.3924728952976578
UPmaxentropy,0.12181531082025147,0.08551826627534441,-0.05896123745443994,0.4792934766243761
UPmaxentropy,-0.8864826167479503,0.5001528094766703,0.02712835405276387,0.6378772792360147
UPmaxentropy,-0.26595915548254395,0.05685607022660059,-0.14348529411637345,0.24689215697365463
UPmaxentropy,0.24642015290020305,0.23061184670731769,-0.11845984401859182,1.897430088328513
UPmaxentropy,-0.4559489088957239,0.3545600849228884,0.06409148658216528,0.4412943154656793
UPmaxentropy,-0.2549361239985279,0.3422168480403313,-0.07853806615038023,1.0611813667102263
UPmaxentropy,-0.381331732891851,0.23231942160699565,-0.11533743305947255,0.5449533937047212
UPmaxentropy,-0.25678664994914324,0.019546758070295368,-0.13561194344781055,0.2440762450836971
UPmaxentropy,-0.06965881851608724,0.05817855553535233,-0.15320355094031285,0.4254926579046706
UPmaxentropy,-0.4134607812797162,0.07828557212142162,-0.07254774566405645,0.29613375327754693
UPmaxentropy,-0.17885003779990577,0.12586590540260564,-0.06893044487490232,0.49383893876645946
UPmaxentropy,-0.362990835156961,0.4659496830201736,-0.11486279060957923,0.9587759795330338
UPmaxentropy,0.13944652870855795,0.19483828962356486,-0.07974487505647443,0.41975054211309976
UPmaxentropy,0.1627921893887364,0.06872508972638108,-0.14535367180976147,0.32014584769311466
UPmaxentropy,0.10781316856498091,0.2852951114439905,-0.13970406143176867,1.7222380640204495
UPmaxentropy,-0.8060372668881113,0.7077454708987035,0.04166865359036371,0.6746581788784648
UPmaxentropy,-0.44196930720145183,0.19371107954460878,0.034482254887536284,0.39994863791580393
UPmaxentropy,-0.8968994433429207,0.0664772752517578,0.03846141020245123,0.4281264742841989
UPmaxentropy,-0.5631911829405746,0.35811862438529785,-0.09858050166541278,0.46936728495129354
UPmaxentropy,-0.9136585458410655,0.5217776668990081,0.13961735651139653,0.7886919121538265
UPmaxentropy,-0.6025523194168836,0.048192499838051295,0.04148926675138965,0.4320933302330047
UPmaxentropy,-0.9120649626684711,0.6259421223541323,0.08391570558718613,0.7196182229077606
UPmaxentropy,0.13420045841423062,0.26120130643811923,-0.08060846782528314,1.0635237115219047
UPmaxentropy,-0.8632748124384487,0.11789205684169593,0.0025976665876610134,0.5545564559751042
UPmaxentropy,-0.8300097257982691,0.6189220531444226,-0.020901205651162155,0.6537908192880454
UPmaxentropy,-0.722122568364458,0.42524956043640183,-0.022626813024526127,0.6189415289039923
UPmaxentropy,-0.5525231758274097,0.6322890825453396,-0.04872300615532703,0.7239725801027712
UPmaxentropy,-0.9288099715062161,0.6625439431141961,0.08649228629172183,2.181661528810649
UPmaxentropy,-0.19547252733604312,0.44008743150439533,-0.049344666742494554,1.0225633848967126
UPmaxentropy,-0.693887822795303,0.35872795880459585,0.10159499887813093,0.6054350182557408
UPmaxentropy,-0.35618913118650186,0.14959696367226039,-0.053186702455453504,0.5578247288056846
UPmaxentropy,-0.5127999398307225,0.11988353320757796,-0.06964375736572659,0.49116446526799684
UPmaxentropy,-0.2922926021244551,0.5749910174657931,-0.017582659679929603,1.2816755379978013
UPmaxentropy,-0.6009442297605856,0.13390014885296703,-0.10576092409116143,0.325217979762092
UPmaxentropy,-0.9577438353506084,0.24193181493526633,0.09933665044567323,0.7137487118931775
UPmaxentropy,-0.143563992400617,0.2414347523294463,-0.04467854689373452,0.7910201734948008
UPmaxentropy,-0.38762586831268947,0.11367023808411585,-0.08595291410505804,0.43721770322297815
UPmaxentropy,-0.8942124218838188,0.7599728609008118,0.07908714659709158,0.7590112913425965
UPmaxentropy,-0.9350570164076489,0.43308641607911,-0.0009257871554597452,0.5764458474151487
UPmaxentropy,-0.5743455026526469,0.041392295190727235,-0.0886981179420804,0.34442095976497494
UPmaxentropy,-0.2308050778169758,0.08829979217951202,-0.03181319165130129,0.2933992740594006
UPmaxentropy,-0.7808215127183236,0.2184505211015325,0.04941456142333094,0.5766982202876613
UPmaxentropy,-0.6695637307926035,0.07796898964853242,-0.017552070659966845,0.38391233364814925
UPmaxentropy,-0.35145561900979116,0.043431249856120464,-0.027466180217332874,0.49550885209385476
UPmaxentropy,-0.3010403249061663,0.11490299082945675,-0.004519494702440432,0.6609819394496239
UPmaxentropy,-0.5734862224383759,0.12347329100423958,-0.018015331753758152,0.700984746388311
UPmaxentropy,-0.6390049186469252,0.12896349962376824,-0.06596728276979613,0.518392322669333
UPmaxentropy,-0.6397387125476335,0.2514120251230923,-0.04423877534678338,0.5364867048846883
UPmaxentropy,-0.5024768119881089,0.05646760385882171,0.0019978993888161833,0.49439153810165726
UPmaxentropy,-0.21909400822181163,0.09523537011615132,-0.11632590542511702,0.30783605810301407
UPmaxentropy,-0.5091353573007265,0.4305388566971969,-0.010514758912523077,0.6406131859553222
UPmaxentropy,-0.5811634973643194,0.29419405176243923,0.03709035153913605,0.41402689670923076
UPmaxentropy,-0.8749634268024262,0.2424620088500389,0.13486433639244838,0.6868469861104982
UPmaxentropy,-0.6002019061793389,0.25077853035143344,-0.0035704871454440273,0.49230291867954207
UPmaxentropy,-0.3148719989564531,0.1693042052638967,-0.13194302138017827,1.747769884139538
UPmaxentropy,-0.6222075876106297,0.14837130555865635,0.04339266549346665,0.5804731240822264
UPmaxentropy,-0.6910431622301585,0.0065057704340589825,-0.08497984704630869,0.4321322390357506
UPmaxentropy,-0.5563827607234695,0.1711542472457215,-0.05908750353571556,0.5317192789954901
UPmaxentropy,-0.19690431925002594,0.3179828150671334,-0.09129166076707824,1.7938325617379107
UPmaxentropy,-0.48959130815373464,0.2707945764442737,-0.08794866772496814,1.7716843790155794
UPmaxentropy,-0.09124850800902512,0.03371710146742947,-0.18325806158661664,0.18510276632036296
UPmaxentropy,-0.5910594532239115,0.13230368190894307,-0.04706193841840914,0.5617952257906184
UPmaxentropy,-0.8668379023361222,0.5959137640176235,0.05672255722226307,0.7246394107704923
UPmaxentropy,-0.6095961580532223,0.23067312628221906,-0.029660367813364903,0.6153124360059844
UPmaxentropy,-0.5966498255848057,0.6792928808405219,0.02226043463664545,0.8714994272262196
UPmaxentropy,-0.21923574778116772,0.23183560557601599,-0.059220433113399536,3.80667449338365
UPmaxentropy,-0.8707631758735359,0.16087450465576042,-0.02219917886881482,0.46153942782055923
UPmaxentropy,-0.8701309831912105,0.6016535063048682,0.1147676178341443,0.7939539273865093
UPmaxentropy,-0.5850691225544165,0.16848543538744187,0.07984513651346088,0.9343624805733066
UPmaxentropy,-0.31352833210687897,0.18471044156989097,-0.07769714686825181,0.2775514030752342
UPmaxentropy,-0.5778681844942163,0.3798464971208593,0.055670001001747044,0.32783732919266995
UPmaxentropy,-0.2731964958539404,0.15049230004378045,-0.03189075084556856,1.6044437083643568
UPmaxentropy,-0.32554517131550326,0.21851563645643268,0.002663014272212738,0.4664901443103078
UPmaxentropy,-0.32810825693854306,0.049033767906821,-0.03511157523704077,0.3854101547204237
UPmaxentropy,-0.41930212689175683,0.3043513322925098,-0.03138309433330636,0.42677387694178404
UPmaxentropy,-0.6582073827593945,0.13386841838363114,0.019025801195811917,0.5961710588309116
UPmaxentropy,-0.46738041144066383,0.3195503575136623,-0.06728636002194072,0.4268326823459202
UPmaxentropy,-0.6762554530992261,0.4254353873519549,0.0027720623251719784,0.8556080352284404
UPmaxentropy,-0.624585595861364,0.3673371178892072,0.0681115596794715,0.6634140468126782
UPmaxentropy,-0.8084583645927008,0.27213656055336916,0.04376351444580227,0.6888582839436475
UPmaxentropy,-0.308537823853718,0.3389305700094575,0.04815007778161845,0.39677644498009507
UPmaxentropy,-0.47625560080248697,0.3361253411123412,-0.051129780505092016,0.3352052110821546
UPmaxentropy,-0.8517792678232152,0.26194827625108846,0.0012428403145932506,0.5651848121654001
UPmaxentropy,-0.3903058311144296,0.1280815434890644,-0.12299599178797971,0.509468145361925
UPmaxentropy,0.14888843223020676,0.43316979595066246,-0.03903624258248974,1.0614263259744865
UPmaxentropy,-0.3433948571015949,0.3676945961020567,-0.07771705189054542,0.3527776654630848
UPmaxentropy,-0.6427123431359685,0.5981815886378734,0.027194016761765527,0.5933028255026943
UPmaxentropy,-0.5161745674742433,0.41983925131859756,0.07373514283484406,0.5530026642544575
UPmaxentropy,-0.301578526609919,0.24012931883865535,-0.01962593690038728,0.4785029375982462
UPmaxentropy,-0.20054156153464572,0.06307396412053821,-0.05226060410346637,0.3378572422278038
UPmaxentropy,-0.431905456126926,0.3886664640499163,-0.013588194386246274,0.6344899471215245
UPmaxentropy,-0.5756870248765786,0.10800450401436762,-0.09055342332877787,0.2517339541208574
UPmaxentropy,-0.2580208201417078,0.3058343801042559,0.029317430173874084,0.5297823079326233
UPmaxentropy,-0.5829890353266263,0.6547374581153795,0.015384742879258579,0.6583291064457182
UPmaxentropy,-0.4981301771790504,0.19455229234954585,0.017261909615313587,0.6227229706912489
UPmaxentropy,-0.6844181600986301,0.13878608818886717,-0.007763022874295301,0.5695542299240732
UPmaxentropy,-0.7839767007185812,0.6646660498792327,0.056180452804471565,0.6904800212331961
UPmaxentropy,-0.518873403981431,0.267207392680747,0.032311992304459886,0.6050360649896589
UPmaxentropy,-0.4711347323988073,0.2846720779634802,-0.03314885944930773,0.7005714077667032
UPmaxentropy,-0.7361388473035008,0.4923864769199049,-0.001361478651666289,0.622652986919334
UPmaxentropy,-0.7816576352890707,0.11671131728882514,-0.1355535704442652,0.3889507626737881
UPmaxentropy,-0.9492400943332733,1.0420051632917045,0.12828781774336667,0.8138418240423365
UPmaxentropy,-0.6746703550467044,0.10668888901783466,0.02653194346704039,0.45201192461130585
UPmaxentropy,-0.42350431847352843,0.44814950281963195,0.010016953606979656,1.9793695978278196
UPmaxentropy,-0.5860954255969875,0.0281359974411167,-0.10572465721195576,0.3809856339284888
UPmaxentropy,-0.6865855269968022,0.3244605318544025,0.05383536858436619,0.570614225906115
UPmaxentropy,-0.41718681082101405,0.12815112072176726,0.043221617755766856,0.5264100035644446
UPmaxentropy,0.03582696319211711,0.10065549628183873,-0.17947582825921496,0.3950242364978972
UPmaxentropy,-0.914311322675657,0.5313120258303389,0.038429716648601585,0.6223537547929361
UPmaxentropy,-0.46816609136778453,0.0014895715788499821,-0.06504573999680416,0.32333393102333163
UPmaxentropy,-0.5507343387199616,0.1663226174586701,-0.03000294649235996,0.48567221537846667
UPmaxentropy,-0.2224730106912375,0.4578076338670474,0.014708203269991798,0.4653147245499
UPmaxentropy,-0.5177139200617391,0.1722159173956455,0.016989207239731612,0.6430561993936423
UPmaxentropy,-0.4041430067182332,0.27319509365782796,0.01863982353900985,0.5665916474365751
UPmaxentropy,-0.493691385932965,0.0794252391937984,-0.08260113837262716,0.49352899804526845
UPmaxentropy,-0.5000319730375056,0.3115621841766303,0.006257936570117647,0.560958865583443
UPmaxentropy,-0.8553729496320452,0.09682461769926645,-0.05926342227628005,0.4410318367079347
UPmaxentropy,-0.1961744619307294,0.18187555258209123,0.0007755849399568187,0.6933576589460426
UPmaxentropy,-0.5967462897537839,0.013417152468776998,-0.13979772664458684,0.45397138939545006
UPmaxentropy,-0.2816194982671165,0.21802123039823634,-0.1827334512096182,0.7150031044835675
UPmaxentropy,-0.45551036417178653,0.3178413544210516,-0.11053723413884572,0.5587013099594048
UPmaxentropy,-0.45184265125518014,0.07098991974185534,-0.038577912051804324,0.5938284245090993
UPmaxentropy,-0.5796317337507881,0.3840757797870601,0.01568248675073546,0.7062782981120039
UPmaxentropy,0.11908715013733859,0.02660532511829519,-0.14277218053122354,0.3718045418553422
UPmaxentropy,-0.38721507172973546,0.0527948375577429,0.05251282010335102,0.32798530941197923
UPmaxentropy,-0.7706383854110762,0.07269567456729757,0.007744648338537815,0.36166090731878375
UPmaxentropy,-0.21984230311147673,0.0666461682574824,-0.13205962626595466,0.4663692923647878
UPmaxentropy,-0.919210247724401,0.5783896708080403,0.09205576688331822,0.7708806188651061
UPmaxentropy,-0.562682108780326,0.20974382187555135,0.003961793419856376,1.009644787427536
UPmaxentropy,-0.22192904192351987,0.037227063306374875,-0.18154756477122425,0.35112407532623263
UPmaxentropy,-0.4050374024677652,0.3099350317021563,0.10700576528485838,34.586848858449166
UPmaxentropy,-0.6452743466338211,0.01621091751678284,-0.03233198401257637,0.45691728515598634
UPmaxentropy,-0.8365434710701691,0.5507309767358497,0.021898221695745037,0.7196775818385188
UPmaxentropy,-0.2563546979421061,0.5009331777086689,0.0006871374500013668,3.7823621247964634
UPmaxentropy,-0.41239860801416706,0.1662660927220983,-0.11185905721485144,0.3879763515255171
UPmaxentropy,-0.7247032414577613,0.6625172672003221,0.0311241821660236,1.3870141687687327
UPmaxentropy,-0.4313114064712309,0.09144010354595934,-0.029759150812465638,0.4338524228779413
UPmaxentropy,-0.45991851136746265,0.7713577966630875,-0.04951010357149023,14.620809302504641
UPmaxentropy,-0.45943345229266375,0.11101380453583934,-0.15447725582697377,0.22473493476190032
UPmaxentropy,-0.5805581412061553,0.1165386935760181,-0.11995727457256543,0.48295647185475105
UPmaxentropy,-0.5912051666502696,0.46961737511759544,-0.0393436429567452,4.076560841637939
UPmaxentropy,-0.0562045527465615,0.20200821867649427,-0.15215179849707725,0.49164686505276717
UPmaxentropy,-0.3144206051116548,0.37112662724189127,0.009762154914826007,0.3951135763474821
UPmaxentropy,-0.5441242562227349,0.25165843552588163,0.0022800663028791687,0.4363753229142734
UPmaxentropy,0.21949168491040402,0.16446637845485168,-0.05658082220259778,0.3587416336175584
UPmaxentropy,-0.20835299247429662,0.08420058659475498,-0.02854272365762137,0.5240092732519008
UPmaxentropy,-0.5224307325731214,0.6862252320574111,0.0012790603290925655,2.983504734943998
UPmaxentropy,-0.38979533647978676,0.1617377041354198,-0.006877679457487333,0.5804717452787055
UPmaxentropy,-0.4849084409132086,0.0988378608666214,-0.049370667298152746,0.5264698238308064
UPmaxentropy,-0.396582433876975,0.023345097033120044,-0.06922896905782892,0.49489605638630474
UPmaxentropy,-0.2854722750117052,0.3115947280961258,0.009862794607686359,3.796961665184876
UPmaxentropy,-0.21988385124077475,0.538112787752466,-0.0003926240145837961,0.524987450593509
UPmaxentropy,-0.8564740956054347,0.05392856928988765,0.015085859148305049,0.46524032548492567
UPmaxentropy,0.23419557365942012,0.0769041694907227,-0.014733159621980681,2.7228779686396307
UPmaxentropy,-0.7085478884992926,0.09981940541489484,-0.08453288138767598,0.37716095556006546
UPmaxentropy,0.1904842145897245,0.6066594035797559,-0.09736612093732123,0.7841480692932341
UPmaxentropy,-0.820434700995937,0.4414980667268462,0.0942478085175705,0.666701797167814
UPmaxentropy,-0.5038455676622506,0.02175600752474319,-0.1414899716108458,0.44548042282013905
UPmaxentropy,-0.7326081159453315,0.6926270857801842,-0.058565041818071456,0.6900756121654508
UPmaxentropy,-0.38666273043884747,0.14188529551020795,-0.09452172843294122,0.42536734962574463
UPmaxentropy,-0.13626830309354598,0.05872380025246283,-0.043336433735078006,0.46395478018748426
UPmaxentropy,-0.3941343357548217,0.07176275800370807,-0.1584912143306611,0.4980033999288531
UPmaxentropy,-0.7166759288373784,0.046949211931191365,0.08045556524118011,0.5497236767191076
UPmaxentropy,-0.5738448190010155,0.3057880478784246,-0.05912937775727026,0.5612270354033772
UPmaxentropy,-0.3702846370336572,0.09814385584537037,-0.031994211202453014,0.2795337407419954
UPmaxentropy,-0.4652304253359722,0.513142205684515,-0.010238543688216388,0.5967235558605224
UPmaxentropy,-0.35516040861155695,0.042233425634910546,-0.11275863991631872,0.4875348937356967
UPmaxentropy,-0.30801384560468753,0.20658479736397994,-0.010646053665835658,0.5008636680758919
UPmaxentropy,-0.10196771519894873,0.14397771139173943,-0.16910183396013737,0.3309758461628211
UPmaxentropy,-0.8446655486567463,0.14110183194771392,0.07623478650983977,0.5081748696754477
UPmaxentropy,-0.17949095080153754,0.31021536478332296,-0.10644504158005719,0.7559172929834148
UPmaxentropy,-0.8144751723903739,0.09123018175618267,-0.028887523624606594,0.3153758383600816
UPmaxentropy,-0.4866228047191302,0.3769474382240171,-0.012793596648781672,0.597083331515939
UPmaxentropy,-0.5895021717709503,0.018125403887711576,0.013537544083409302,0.3732979652071773
UPmaxentropy,-0.9057430284606494,0.32135958758331584,0.08841212596422658,0.661767022940275
UPmaxentropy,-0.7752224534378926,0.24580020785628137,0.010221673379814038,0.6065775382726178
UPmaxentropy,-0.3049086959670987,0.3478385730242523,-0.12912726314532477,0.5305782453587559
UPmaxentropy,-0.6312621207542921,0.3538345655523118,0.09465389312425632,0.586156580222692
UPmaxentropy,-0.46159641964589226,0.2469919384636517,-0.09102810954695123,0.5411331983034285
UPmaxentropy,-0.7483715025060168,0.13294368301890996,-0.027573361017988615,0.5936896291593721
UPmaxentropy,-0.7148202854430803,0.07616869417463085,0.05523458974973361,0.5790782196983271
UPmaxentropy,-0.21884703178485232,0.2047264209027596,-0.09395277364794158,0.4569687333158372
UPmaxentropy,-0.5883608820319381,0.10154459858321904,-0.09543134892018933,0.40380737460771404
UPmaxentropy,-0.3153245296689423,0.012663369606374798,-0.029013748565421337,0.4705725729519604
UPmaxentropy,-0.6137375762012137,0.6613455159709268,-0.057623314843640895,0.6982939463603619
UPmaxentropy,-0.6367804164275831,0.277153279690498,0.06067149518752373,0.5591624632236483
UPmaxentropy,-0.6716951618781662,0.1531612685232788,-0.07694488644205585,0.4797671030574007
UPmaxentropy,-0.04712420578372848,0.5747070611662086,-0.10872691971476761,0.6964691420860127
UPmaxentropy,0.14501498626879078,0.2581599930535202,-0.08124870618100713,0.9256355314066992
UPmaxentropy,-0.27689742784567595,0.05737955329263322,-0.1752103907073065,0.29717292988075183
UPmaxentropy,-0.6517159390980845,0.4324093119337918,0.024661655047449965,0.7105651446703698
UPmaxentropy,-0.6354600211042087,0.1918509401166,-0.01697426847710602,0.5846268307421629
UPmaxentropy,-0.861214882796113,0.48020887445625876,0.050916705759653985,0.8269910482807944
UPmaxentropy,-0.4211780574705718,0.08401550791470982,-0.05666740489998087,0.45402175165291025
UPmaxentropy,-0.8328781249234721,0.2881337172023931,0.026190685633082054,0.696422835151128
UPmaxentropy,-0.4131864023009507,0.012437363045654105,-0.04731377559065923,0.3868617482968047
UPmaxentropy,-0.7986656663238,0.057685396951761315,-0.02554049016611348,0.47378972903360417
UPmaxentropy,-0.21466245935585965,0.3916095747768418,-0.060704718102060906,10.416263556744424
UPmaxentropy,-0.15741899661027975,0.11726882934937813,-0.10480604362021029,0.4927281082959855
UPmaxentropy,-0.6024752623685465,0.1218073643067,-0.0010095241023560567,0.5650030699663654
UPmaxentropy,-0.506120360076694,0.574911318348999,0.02446219747384694,0.6157287746743677
UPmaxentropy,-0.5075408494455151,0.07492842195224585,0.00018201866904745033,0.42323588918667937
UPmaxentropy,-0.5435455175270323,0.10604222599978781,-0.053557835369031644,0.479585102081997
UPmaxentropy,-0.441517896720859,0.7137262285483537,-0.009369914581881321,2.2280341933578627
UPmaxentropy,-0.6139838482968738,0.14326890999771497,-0.09993844444752904,0.3870970000461823
UPmaxentropy,-0.8813599767413485,0.6313406380336822,-0.01931142404821098,1.0937501566179644
UPmaxentropy,-0.7419616770523654,0.43513591529272977,0.06584243882166482,0.5529458057100665
UPmaxentropy,0.09812634547385773,0.08023746045760768,-0.06518681895352182,0.36400384062871116
UPmaxentropy,-0.17468812419098695,0.05319883562993401,-0.12548056674759112,0.24962913574481932
UPmaxentropy,-0.4777608653393989,0.19385725196246575,-0.050211249359258095,0.4624152472473774
UPmaxentropy,-0.35734437977007477,0.061522149167622275,-0.053269505061805944,0.42223395849798184
UPmaxentropy,-0.6694232810215491,0.4392692841003851,-0.03447183414601162,0.5408442142418036
UPmaxentropy,-0.43600387431786214,0.5742251292488808,-0.08434965809311633,1.9635699829086306
UPmaxentropy,-0.1231251102454625,0.03661936730612562,-0.16758746179338416,0.42172369921543357
UPmaxentropy,-0.3992928056107976,0.01585421719248972,-0.08400876724775455,0.4213658378852083
UPmaxentropy,-0.23384820593260033,0.25701772466027273,-0.07767965375865085,0.4315776195513249
UPmaxentropy,-0.9429302969161719,0.40499854312204603,-0.008782783955585254,0.6143225114654274
UPmaxentropy,-0.5051825652685357,0.13446959795404312,-0.050648983966181796,0.2694489435968606
UPmaxentropy,-0.5170210767023361,0.08929896286293368,-0.1525410899285727,0.37144419572777526
UPmaxentropy,-0.7867867025116093,0.045296441839413185,-0.06752602545156375,0.5792156124957661
UPmaxentropy,-0.4025254272236012,0.376708701492412,0.0462665403069103,0.5988639895456449
UPmaxentropy,-0.571700466390258,0.10811023553157047,-0.06667917344902798,0.4818630675944073
UPmaxentropy,-0.6738117874217756,0.10366261772413095,-0.11224794865861094,0.4132210073803647
UPmaxentropy,-0.5829329744212579,0.1175955333761327,-0.0800235348038152,0.2994703208276643
UPmaxentropy,-0.4761486335832056,0.018768612064518488,-0.21183431698052343,0.32025956802829564
UPmaxentropy,-0.39671885889149383,0.05054918632208023,-0.05364179454035641,0.45857139679440645
UPmaxentropy,-0.23120277933491584,0.13170154016924432,-0.09449208432007068,0.516557447866035
UPmaxentropy,-0.8826936557320189,0.13689597184945196,0.060755738812563104,0.6226388158797693
UPmaxentropy,0.21365031402206866,0.1799446112617149,-0.09996251713549882,0.653063483025706
UPmaxentropy,-0.5165184395728124,0.042130206441639284,-0.13466973500556087,0.39946415651901945
UPmaxentropy,-0.7561910547180903,0.518498464036998,0.050735786924377003,0.6789062716021217
UPmaxentropy,-0.52441489088492,0.07975399909231011,0.008995582354984084,0.29722905694723883
UPmaxentropy,-0.4396266111757775,0.07390957391262482,-0.06279509733898928,0.4300467627906355
UPmaxentropy,-0.11211349147945221,0.5496874885581293,-0.0841644304928369,2.1353942831812196
UPmaxentropy,-0.3474790436786984,0.46556172675140567,0.007373051337231193,0.5551210358195333
UPmaxentropy,-0.34392215062728826,0.4957033768775234,0.023887762412449696,0.7372653063278869
UPmaxentropy,-0.21079554670141742,0.30253328100660626,-0.0747362824226063,0.4296297753499157
UPmaxentropy,0.12315901516002048,0.29453452575377337,-0.01686033338077104,1.3394147949832023
UPmaxentropy,-0.20200403954681337,0.24805941003158283,0.040325062380352494,0.5039073192349491
UPmaxentropy,-0.45526204641490264,0.10565149943133417,0.005303119097249059,0.5927083928380632
UPmaxentropy,-0.056626826505800906,0.33029590749899523,-0.14394374557159778,0.4369841808275595
UPmaxentropy,-0.5389495615860714,0.41141124160593145,-0.0006601186213860044,0.5180731665840521
UPmaxentropy,-0.7176480079247939,0.13478084852010797,-0.0588829953928329,0.5932450286523452
UPmaxentropy,-0.36893704775875313,0.07031237670868742,-0.1035605227672102,0.20786379086269346
UPmaxentropy,-0.6165733538180519,0.4405352133979391,-0.019848156634003262,1.7984898740800068
UPmaxentropy,-0.9552996079226439,0.17613253820506264,0.10990809109195863,0.6828214614381657
UPmaxentropy,-0.33141907003228155,0.19586123959375873,0.03588644527978764,0.5310704092042096
